userId	geneSymbol	geneName	entrezgene	gLink
ZNF182	ZNF182	zinc finger protein 182	7569	https://www.ncbi.nlm.nih.gov/gene/?term=7569
C15orf62	C15orf62	chromosome 15 open reading frame 62	643338	https://www.ncbi.nlm.nih.gov/gene/?term=643338
ERCC5	ERCC5	ERCC excision repair 5, endonuclease	2073	https://www.ncbi.nlm.nih.gov/gene/?term=2073
TLE2	TLE2	TLE family member 2, transcriptional corepressor	7089	https://www.ncbi.nlm.nih.gov/gene/?term=7089
EFNA1	EFNA1	ephrin A1	1942	https://www.ncbi.nlm.nih.gov/gene/?term=1942
TARBP2	TARBP2	TARBP2, RISC loading complex RNA binding subunit	6895	https://www.ncbi.nlm.nih.gov/gene/?term=6895
ING5	ING5	inhibitor of growth family member 5	84289	https://www.ncbi.nlm.nih.gov/gene/?term=84289
ANKRD10	ANKRD10	ankyrin repeat domain 10	55608	https://www.ncbi.nlm.nih.gov/gene/?term=55608
TTC31	TTC31	tetratricopeptide repeat domain 31	64427	https://www.ncbi.nlm.nih.gov/gene/?term=64427
NFIA	NFIA	nuclear factor I A	4774	https://www.ncbi.nlm.nih.gov/gene/?term=4774
SYNGR2	SYNGR2	synaptogyrin 2	9144	https://www.ncbi.nlm.nih.gov/gene/?term=9144
CTDSP1	CTDSP1	CTD small phosphatase 1	58190	https://www.ncbi.nlm.nih.gov/gene/?term=58190
SLC2A5	SLC2A5	solute carrier family 2 member 5	6518	https://www.ncbi.nlm.nih.gov/gene/?term=6518
PHRF1	PHRF1	PHD and ring finger domains 1	57661	https://www.ncbi.nlm.nih.gov/gene/?term=57661
RUNX3	RUNX3	runt related transcription factor 3	864	https://www.ncbi.nlm.nih.gov/gene/?term=864
POLG	POLG	DNA polymerase gamma, catalytic subunit	5428	https://www.ncbi.nlm.nih.gov/gene/?term=5428
DTX2P1	DTX2P1	DTX2 pseudogene 1	107161144	https://www.ncbi.nlm.nih.gov/gene/?term=107161144
FAM229B	FAM229B	family with sequence similarity 229 member B	619208	https://www.ncbi.nlm.nih.gov/gene/?term=619208
TUG1	TUG1	taurine up-regulated 1	55000	https://www.ncbi.nlm.nih.gov/gene/?term=55000
P2RX4	P2RX4	purinergic receptor P2X 4	5025	https://www.ncbi.nlm.nih.gov/gene/?term=5025
C12orf60	C12orf60	chromosome 12 open reading frame 60	144608	https://www.ncbi.nlm.nih.gov/gene/?term=144608
SEMA4C	SEMA4C	semaphorin 4C	54910	https://www.ncbi.nlm.nih.gov/gene/?term=54910
IGFBP7	IGFBP7	insulin like growth factor binding protein 7	3490	https://www.ncbi.nlm.nih.gov/gene/?term=3490
RGS1	RGS1	regulator of G protein signaling 1	5996	https://www.ncbi.nlm.nih.gov/gene/?term=5996
MZF1	MZF1	myeloid zinc finger 1	7593	https://www.ncbi.nlm.nih.gov/gene/?term=7593
AHSA2P	AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene	130872	https://www.ncbi.nlm.nih.gov/gene/?term=130872
AGO4	AGO4	argonaute RISC catalytic component 4	192670	https://www.ncbi.nlm.nih.gov/gene/?term=192670
LRRC45	LRRC45	leucine rich repeat containing 45	201255	https://www.ncbi.nlm.nih.gov/gene/?term=201255
CLCN2	CLCN2	chloride voltage-gated channel 2	1181	https://www.ncbi.nlm.nih.gov/gene/?term=1181
ZIC2	ZIC2	Zic family member 2	7546	https://www.ncbi.nlm.nih.gov/gene/?term=7546
MOB3C	MOB3C	MOB kinase activator 3C	148932	https://www.ncbi.nlm.nih.gov/gene/?term=148932
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
SMIM5	SMIM5	small integral membrane protein 5	643008	https://www.ncbi.nlm.nih.gov/gene/?term=643008
SNHG18	SNHG18	small nucleolar RNA host gene 18	100505806	https://www.ncbi.nlm.nih.gov/gene/?term=100505806
RAI14	RAI14	retinoic acid induced 14	26064	https://www.ncbi.nlm.nih.gov/gene/?term=26064
MAMDC4	MAMDC4	MAM domain containing 4	158056	https://www.ncbi.nlm.nih.gov/gene/?term=158056
SNHG3	SNHG3	small nucleolar RNA host gene 3	8420	https://www.ncbi.nlm.nih.gov/gene/?term=8420
SERTAD1	SERTAD1	SERTA domain containing 1	29950	https://www.ncbi.nlm.nih.gov/gene/?term=29950
ZSWIM1	ZSWIM1	zinc finger SWIM-type containing 1	90204	https://www.ncbi.nlm.nih.gov/gene/?term=90204
SDS	SDS	serine dehydratase	10993	https://www.ncbi.nlm.nih.gov/gene/?term=10993
SCAMP4	SCAMP4	secretory carrier membrane protein 4	113178	https://www.ncbi.nlm.nih.gov/gene/?term=113178
SEMA4G	SEMA4G	semaphorin 4G	57715	https://www.ncbi.nlm.nih.gov/gene/?term=57715
ZNF462	ZNF462	zinc finger protein 462	58499	https://www.ncbi.nlm.nih.gov/gene/?term=58499
S100A13	S100A13	S100 calcium binding protein A13	6284	https://www.ncbi.nlm.nih.gov/gene/?term=6284
PROB1	PROB1	proline rich basic protein 1	389333	https://www.ncbi.nlm.nih.gov/gene/?term=389333
IFI27	IFI27	interferon alpha inducible protein 27	3429	https://www.ncbi.nlm.nih.gov/gene/?term=3429
SLC12A9	SLC12A9	solute carrier family 12 member 9	56996	https://www.ncbi.nlm.nih.gov/gene/?term=56996
MYORG	MYORG	myogenesis regulating glycosidase (putative)	57462	https://www.ncbi.nlm.nih.gov/gene/?term=57462
RNF135	RNF135	ring finger protein 135	84282	https://www.ncbi.nlm.nih.gov/gene/?term=84282
CTPS2	CTPS2	CTP synthase 2	56474	https://www.ncbi.nlm.nih.gov/gene/?term=56474
CIB1	CIB1	calcium and integrin binding 1	10519	https://www.ncbi.nlm.nih.gov/gene/?term=10519
GSDMB	GSDMB	gasdermin B	55876	https://www.ncbi.nlm.nih.gov/gene/?term=55876
FAT2	FAT2	FAT atypical cadherin 2	2196	https://www.ncbi.nlm.nih.gov/gene/?term=2196
MRPS31P5	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5	100887750	https://www.ncbi.nlm.nih.gov/gene/?term=100887750
ZRSR2P1	ZRSR2P1	ZRSR2 pseudogene 1	7310	https://www.ncbi.nlm.nih.gov/gene/?term=7310
ZC3H13	ZC3H13	zinc finger CCCH-type containing 13	23091	https://www.ncbi.nlm.nih.gov/gene/?term=23091
ACIN1	ACIN1	apoptotic chromatin condensation inducer 1	22985	https://www.ncbi.nlm.nih.gov/gene/?term=22985
TARSL2	TARSL2	threonyl-tRNA synthetase like 2	123283	https://www.ncbi.nlm.nih.gov/gene/?term=123283
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
RIN3	RIN3	Ras and Rab interactor 3	79890	https://www.ncbi.nlm.nih.gov/gene/?term=79890
RABEP1	RABEP1	rabaptin, RAB GTPase binding effector protein 1	9135	https://www.ncbi.nlm.nih.gov/gene/?term=9135
FNBP4	FNBP4	formin binding protein 4	23360	https://www.ncbi.nlm.nih.gov/gene/?term=23360
GABRA6	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit	2559	https://www.ncbi.nlm.nih.gov/gene/?term=2559
PTGR2	PTGR2	prostaglandin reductase 2	145482	https://www.ncbi.nlm.nih.gov/gene/?term=145482
PARVG	PARVG	parvin gamma	64098	https://www.ncbi.nlm.nih.gov/gene/?term=64098
KIAA0355	KIAA0355	KIAA0355	9710	https://www.ncbi.nlm.nih.gov/gene/?term=9710
SDAD1P1	SDAD1P1	SDA1 domain containing 1 pseudogene 1	157489	https://www.ncbi.nlm.nih.gov/gene/?term=157489
AKAP8L	AKAP8L	A-kinase anchoring protein 8 like	26993	https://www.ncbi.nlm.nih.gov/gene/?term=26993
DNAJC15	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15	29103	https://www.ncbi.nlm.nih.gov/gene/?term=29103
MSS51	MSS51	MSS51 mitochondrial translational activator	118490	https://www.ncbi.nlm.nih.gov/gene/?term=118490
EPB41L5	EPB41L5	erythrocyte membrane protein band 4.1 like 5	57669	https://www.ncbi.nlm.nih.gov/gene/?term=57669
NAT9	NAT9	N-acetyltransferase 9 (putative)	26151	https://www.ncbi.nlm.nih.gov/gene/?term=26151
PHF2	PHF2	PHD finger protein 2	5253	https://www.ncbi.nlm.nih.gov/gene/?term=5253
DUSP18	DUSP18	dual specificity phosphatase 18	150290	https://www.ncbi.nlm.nih.gov/gene/?term=150290
NELFE	NELFE	negative elongation factor complex member E	7936	https://www.ncbi.nlm.nih.gov/gene/?term=7936
ILVBL	ILVBL	ilvB acetolactate synthase like	10994	https://www.ncbi.nlm.nih.gov/gene/?term=10994
TIAF1	TIAF1	TGFB1-induced anti-apoptotic factor 1	9220	https://www.ncbi.nlm.nih.gov/gene/?term=9220
SUZ12P1	SUZ12P1	SUZ12 pseudogene 1	440423	https://www.ncbi.nlm.nih.gov/gene/?term=440423
CEP95	CEP95	centrosomal protein 95	90799	https://www.ncbi.nlm.nih.gov/gene/?term=90799
LRRC37BP1	LRRC37BP1	leucine rich repeat containing 37B pseudogene 1	147172	https://www.ncbi.nlm.nih.gov/gene/?term=147172
GGA2	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	23062	https://www.ncbi.nlm.nih.gov/gene/?term=23062
SLC38A6	SLC38A6	solute carrier family 38 member 6	145389	https://www.ncbi.nlm.nih.gov/gene/?term=145389
DHRS13	DHRS13	dehydrogenase/reductase 13	147015	https://www.ncbi.nlm.nih.gov/gene/?term=147015
KCNQ1OT1	KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1	10984	https://www.ncbi.nlm.nih.gov/gene/?term=10984
H6PD	H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase	9563	https://www.ncbi.nlm.nih.gov/gene/?term=9563
STK10	STK10	serine/threonine kinase 10	6793	https://www.ncbi.nlm.nih.gov/gene/?term=6793
ELMO3	ELMO3	engulfment and cell motility 3	79767	https://www.ncbi.nlm.nih.gov/gene/?term=79767
CYB561D1	CYB561D1	cytochrome b561 family member D1	284613	https://www.ncbi.nlm.nih.gov/gene/?term=284613
KLHL17	KLHL17	kelch like family member 17	339451	https://www.ncbi.nlm.nih.gov/gene/?term=339451
CAVIN4	CAVIN4	caveolae associated protein 4	347273	https://www.ncbi.nlm.nih.gov/gene/?term=347273
SLC25A29	SLC25A29	solute carrier family 25 member 29	123096	https://www.ncbi.nlm.nih.gov/gene/?term=123096
ANKRD12	ANKRD12	ankyrin repeat domain 12	23253	https://www.ncbi.nlm.nih.gov/gene/?term=23253
TEFM	TEFM	transcription elongation factor, mitochondrial	79736	https://www.ncbi.nlm.nih.gov/gene/?term=79736
PUS1	PUS1	pseudouridine synthase 1	80324	https://www.ncbi.nlm.nih.gov/gene/?term=80324
VWA3B	VWA3B	von Willebrand factor A domain containing 3B	200403	https://www.ncbi.nlm.nih.gov/gene/?term=200403
S100PBP	S100PBP	S100P binding protein	64766	https://www.ncbi.nlm.nih.gov/gene/?term=64766
SOS2	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	6655	https://www.ncbi.nlm.nih.gov/gene/?term=6655
VASH1	VASH1	vasohibin 1	22846	https://www.ncbi.nlm.nih.gov/gene/?term=22846
ZMYM2	ZMYM2	zinc finger MYM-type containing 2	7750	https://www.ncbi.nlm.nih.gov/gene/?term=7750
FAM114A1	FAM114A1	family with sequence similarity 114 member A1	92689	https://www.ncbi.nlm.nih.gov/gene/?term=92689
BPTF	BPTF	bromodomain PHD finger transcription factor	2186	https://www.ncbi.nlm.nih.gov/gene/?term=2186
SPAG17	SPAG17	sperm associated antigen 17	200162	https://www.ncbi.nlm.nih.gov/gene/?term=200162
VRK2	VRK2	VRK serine/threonine kinase 2	7444	https://www.ncbi.nlm.nih.gov/gene/?term=7444
ZNF343	ZNF343	zinc finger protein 343	79175	https://www.ncbi.nlm.nih.gov/gene/?term=79175
ZCCHC4	ZCCHC4	zinc finger CCHC-type containing 4	29063	https://www.ncbi.nlm.nih.gov/gene/?term=29063
ELAVL3	ELAVL3	ELAV like RNA binding protein 3	1995	https://www.ncbi.nlm.nih.gov/gene/?term=1995
RBM39	RBM39	RNA binding motif protein 39	9584	https://www.ncbi.nlm.nih.gov/gene/?term=9584
H2AFJ	H2AFJ	H2A histone family member J	55766	https://www.ncbi.nlm.nih.gov/gene/?term=55766
NHSL1	NHSL1	NHS like 1	57224	https://www.ncbi.nlm.nih.gov/gene/?term=57224
IDH2	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3418	https://www.ncbi.nlm.nih.gov/gene/?term=3418
MARK3	MARK3	microtubule affinity regulating kinase 3	4140	https://www.ncbi.nlm.nih.gov/gene/?term=4140
UCP3	UCP3	uncoupling protein 3	7352	https://www.ncbi.nlm.nih.gov/gene/?term=7352
SLC50A1	SLC50A1	solute carrier family 50 member 1	55974	https://www.ncbi.nlm.nih.gov/gene/?term=55974
CHD1	CHD1	chromodomain helicase DNA binding protein 1	1105	https://www.ncbi.nlm.nih.gov/gene/?term=1105
SLC49A3	SLC49A3	solute carrier family 49 member 3	84179	https://www.ncbi.nlm.nih.gov/gene/?term=84179
TLR9	TLR9	toll like receptor 9	54106	https://www.ncbi.nlm.nih.gov/gene/?term=54106
SPACA9	SPACA9	sperm acrosome associated 9	11092	https://www.ncbi.nlm.nih.gov/gene/?term=11092
HLA-E	HLA-E	major histocompatibility complex, class I, E	3133	https://www.ncbi.nlm.nih.gov/gene/?term=3133
ZNF767P	ZNF767P	zinc finger family member 767, pseudogene	79970	https://www.ncbi.nlm.nih.gov/gene/?term=79970
TMEM91	TMEM91	transmembrane protein 91	641649	https://www.ncbi.nlm.nih.gov/gene/?term=641649
RSRP1	RSRP1	arginine and serine rich protein 1	57035	https://www.ncbi.nlm.nih.gov/gene/?term=57035
ZNF621	ZNF621	zinc finger protein 621	285268	https://www.ncbi.nlm.nih.gov/gene/?term=285268
USP48	USP48	ubiquitin specific peptidase 48	84196	https://www.ncbi.nlm.nih.gov/gene/?term=84196
DPT	DPT	dermatopontin	1805	https://www.ncbi.nlm.nih.gov/gene/?term=1805
HRC	HRC	histidine rich calcium binding protein	3270	https://www.ncbi.nlm.nih.gov/gene/?term=3270
POPDC2	POPDC2	popeye domain containing 2	64091	https://www.ncbi.nlm.nih.gov/gene/?term=64091
MRPL23	MRPL23	mitochondrial ribosomal protein L23	6150	https://www.ncbi.nlm.nih.gov/gene/?term=6150
HIPK2	HIPK2	homeodomain interacting protein kinase 2	28996	https://www.ncbi.nlm.nih.gov/gene/?term=28996
ST6GALNAC1	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	55808	https://www.ncbi.nlm.nih.gov/gene/?term=55808
CNPPD1	CNPPD1	cyclin Pas1/PHO80 domain containing 1	27013	https://www.ncbi.nlm.nih.gov/gene/?term=27013
INPP5D	INPP5D	inositol polyphosphate-5-phosphatase D	3635	https://www.ncbi.nlm.nih.gov/gene/?term=3635
VPS52	VPS52	VPS52, GARP complex subunit	6293	https://www.ncbi.nlm.nih.gov/gene/?term=6293
PFKFB4	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	5210	https://www.ncbi.nlm.nih.gov/gene/?term=5210
LCA5L	LCA5L	LCA5L, lebercilin like	150082	https://www.ncbi.nlm.nih.gov/gene/?term=150082
PAQR7	PAQR7	progestin and adipoQ receptor family member 7	164091	https://www.ncbi.nlm.nih.gov/gene/?term=164091
IGIP	IGIP	IgA inducing protein	492311	https://www.ncbi.nlm.nih.gov/gene/?term=492311
DGLUCY	DGLUCY	D-glutamate cyclase	80017	https://www.ncbi.nlm.nih.gov/gene/?term=80017
TUT1	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific	64852	https://www.ncbi.nlm.nih.gov/gene/?term=64852
MGRN1	MGRN1	mahogunin ring finger 1	23295	https://www.ncbi.nlm.nih.gov/gene/?term=23295
CACFD1	CACFD1	calcium channel flower domain containing 1	11094	https://www.ncbi.nlm.nih.gov/gene/?term=11094
LINC00639	LINC00639	long intergenic non-protein coding RNA 639	283547	https://www.ncbi.nlm.nih.gov/gene/?term=283547
CUZD1	CUZD1	CUB and zona pellucida like domains 1	50624	https://www.ncbi.nlm.nih.gov/gene/?term=50624
SETD9	SETD9	SET domain containing 9	133383	https://www.ncbi.nlm.nih.gov/gene/?term=133383
NUTM2B-AS1	NUTM2B-AS1	NUTM2B antisense RNA 1	101060691	https://www.ncbi.nlm.nih.gov/gene/?term=101060691
SRA1	SRA1	steroid receptor RNA activator 1	10011	https://www.ncbi.nlm.nih.gov/gene/?term=10011
RICTOR	RICTOR	RPTOR independent companion of MTOR complex 2	253260	https://www.ncbi.nlm.nih.gov/gene/?term=253260
TREX1	TREX1	three prime repair exonuclease 1	11277	https://www.ncbi.nlm.nih.gov/gene/?term=11277
ESF1	ESF1	ESF1 nucleolar pre-rRNA processing protein homolog	51575	https://www.ncbi.nlm.nih.gov/gene/?term=51575
VWA1	VWA1	von Willebrand factor A domain containing 1	64856	https://www.ncbi.nlm.nih.gov/gene/?term=64856
TLCD1	TLCD1	TLC domain containing 1	116238	https://www.ncbi.nlm.nih.gov/gene/?term=116238
CADM4	CADM4	cell adhesion molecule 4	199731	https://www.ncbi.nlm.nih.gov/gene/?term=199731
RPS6KA1	RPS6KA1	ribosomal protein S6 kinase A1	6195	https://www.ncbi.nlm.nih.gov/gene/?term=6195
ZNF687	ZNF687	zinc finger protein 687	57592	https://www.ncbi.nlm.nih.gov/gene/?term=57592
GHRLOS	GHRLOS	ghrelin opposite strand/antisense RNA	100126793	https://www.ncbi.nlm.nih.gov/gene/?term=100126793
ZFP37	ZFP37	ZFP37 zinc finger protein	7539	https://www.ncbi.nlm.nih.gov/gene/?term=7539
ORC2	ORC2	origin recognition complex subunit 2	4999	https://www.ncbi.nlm.nih.gov/gene/?term=4999
PI4K2B	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	55300	https://www.ncbi.nlm.nih.gov/gene/?term=55300
STARD5	STARD5	StAR related lipid transfer domain containing 5	80765	https://www.ncbi.nlm.nih.gov/gene/?term=80765
TOP3A	TOP3A	DNA topoisomerase III alpha	7156	https://www.ncbi.nlm.nih.gov/gene/?term=7156
ZNF254	ZNF254	zinc finger protein 254	9534	https://www.ncbi.nlm.nih.gov/gene/?term=9534
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
VSX1	VSX1	visual system homeobox 1	30813	https://www.ncbi.nlm.nih.gov/gene/?term=30813
CCDC137	CCDC137	coiled-coil domain containing 137	339230	https://www.ncbi.nlm.nih.gov/gene/?term=339230
YPEL3	YPEL3	yippee like 3	83719	https://www.ncbi.nlm.nih.gov/gene/?term=83719
DNAJB5	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5	25822	https://www.ncbi.nlm.nih.gov/gene/?term=25822
DEPDC1B	DEPDC1B	DEP domain containing 1B	55789	https://www.ncbi.nlm.nih.gov/gene/?term=55789
ROBO4	ROBO4	roundabout guidance receptor 4	54538	https://www.ncbi.nlm.nih.gov/gene/?term=54538
ZNF141	ZNF141	zinc finger protein 141	7700	https://www.ncbi.nlm.nih.gov/gene/?term=7700
GTF2IRD2B	GTF2IRD2B	GTF2I repeat domain containing 2B	389524	https://www.ncbi.nlm.nih.gov/gene/?term=389524
ZNF532	ZNF532	zinc finger protein 532	55205	https://www.ncbi.nlm.nih.gov/gene/?term=55205
PLEKHF1	PLEKHF1	pleckstrin homology and FYVE domain containing 1	79156	https://www.ncbi.nlm.nih.gov/gene/?term=79156
NUDT17	NUDT17	nudix hydrolase 17	200035	https://www.ncbi.nlm.nih.gov/gene/?term=200035
SMURF2	SMURF2	SMAD specific E3 ubiquitin protein ligase 2	64750	https://www.ncbi.nlm.nih.gov/gene/?term=64750
SLTM	SLTM	SAFB like transcription modulator	79811	https://www.ncbi.nlm.nih.gov/gene/?term=79811
THOC2	THOC2	THO complex 2	57187	https://www.ncbi.nlm.nih.gov/gene/?term=57187
ZNF606	ZNF606	zinc finger protein 606	80095	https://www.ncbi.nlm.nih.gov/gene/?term=80095
CUX1	CUX1	cut like homeobox 1	1523	https://www.ncbi.nlm.nih.gov/gene/?term=1523
DENND4A	DENND4A	DENN domain containing 4A	10260	https://www.ncbi.nlm.nih.gov/gene/?term=10260
PLEKHB1	PLEKHB1	pleckstrin homology domain containing B1	58473	https://www.ncbi.nlm.nih.gov/gene/?term=58473
PCIF1	PCIF1	PDX1 C-terminal inhibiting factor 1	63935	https://www.ncbi.nlm.nih.gov/gene/?term=63935
AK2	AK2	adenylate kinase 2	204	https://www.ncbi.nlm.nih.gov/gene/?term=204
EHD4	EHD4	EH domain containing 4	30844	https://www.ncbi.nlm.nih.gov/gene/?term=30844
NUMA1	NUMA1	nuclear mitotic apparatus protein 1	4926	https://www.ncbi.nlm.nih.gov/gene/?term=4926
OSGEPL1	OSGEPL1	O-sialoglycoprotein endopeptidase like 1	64172	https://www.ncbi.nlm.nih.gov/gene/?term=64172
RN7SKP23	RN7SKP23	RNA, 7SK small nuclear pseudogene 23	106479105	https://www.ncbi.nlm.nih.gov/gene/?term=106479105
SNAP23	SNAP23	synaptosome associated protein 23	8773	https://www.ncbi.nlm.nih.gov/gene/?term=8773
DDX56	DDX56	DEAD-box helicase 56	54606	https://www.ncbi.nlm.nih.gov/gene/?term=54606
ARHGEF37	ARHGEF37	Rho guanine nucleotide exchange factor 37	389337	https://www.ncbi.nlm.nih.gov/gene/?term=389337
KIAA2013	KIAA2013	KIAA2013	90231	https://www.ncbi.nlm.nih.gov/gene/?term=90231
SHARPIN	SHARPIN	SHANK associated RH domain interactor	81858	https://www.ncbi.nlm.nih.gov/gene/?term=81858
BRD1	BRD1	bromodomain containing 1	23774	https://www.ncbi.nlm.nih.gov/gene/?term=23774
GRM4	GRM4	glutamate metabotropic receptor 4	2914	https://www.ncbi.nlm.nih.gov/gene/?term=2914
SLC16A11	SLC16A11	solute carrier family 16 member 11	162515	https://www.ncbi.nlm.nih.gov/gene/?term=162515
AGO1	AGO1	argonaute RISC catalytic component 1	26523	https://www.ncbi.nlm.nih.gov/gene/?term=26523
PAXIP1	PAXIP1	PAX interacting protein 1	22976	https://www.ncbi.nlm.nih.gov/gene/?term=22976
ZC3H3	ZC3H3	zinc finger CCCH-type containing 3	23144	https://www.ncbi.nlm.nih.gov/gene/?term=23144
RHOG	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
ZBTB37	ZBTB37	zinc finger and BTB domain containing 37	84614	https://www.ncbi.nlm.nih.gov/gene/?term=84614
ASB1	ASB1	ankyrin repeat and SOCS box containing 1	51665	https://www.ncbi.nlm.nih.gov/gene/?term=51665
CCND3	CCND3	cyclin D3	896	https://www.ncbi.nlm.nih.gov/gene/?term=896
ANKRD13A	ANKRD13A	ankyrin repeat domain 13A	88455	https://www.ncbi.nlm.nih.gov/gene/?term=88455
JOSD2	JOSD2	Josephin domain containing 2	126119	https://www.ncbi.nlm.nih.gov/gene/?term=126119
HIST3H2BB	HIST3H2BB	histone cluster 3 H2B family member b	128312	https://www.ncbi.nlm.nih.gov/gene/?term=128312
XPO6	XPO6	exportin 6	23214	https://www.ncbi.nlm.nih.gov/gene/?term=23214
WRNIP1	WRNIP1	Werner helicase interacting protein 1	56897	https://www.ncbi.nlm.nih.gov/gene/?term=56897
TNS1	TNS1	tensin 1	7145	https://www.ncbi.nlm.nih.gov/gene/?term=7145
ZCWPW1	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	55063	https://www.ncbi.nlm.nih.gov/gene/?term=55063
IL16	IL16	interleukin 16	3603	https://www.ncbi.nlm.nih.gov/gene/?term=3603
ZCCHC8	ZCCHC8	zinc finger CCHC-type containing 8	55596	https://www.ncbi.nlm.nih.gov/gene/?term=55596
CXXC1	CXXC1	CXXC finger protein 1	30827	https://www.ncbi.nlm.nih.gov/gene/?term=30827
KIF16B	KIF16B	kinesin family member 16B	55614	https://www.ncbi.nlm.nih.gov/gene/?term=55614
SLC10A3	SLC10A3	solute carrier family 10 member 3	8273	https://www.ncbi.nlm.nih.gov/gene/?term=8273
XIST	XIST	X inactive specific transcript	7503	https://www.ncbi.nlm.nih.gov/gene/?term=7503
SAT1	SAT1	spermidine/spermine N1-acetyltransferase 1	6303	https://www.ncbi.nlm.nih.gov/gene/?term=6303
PTPN23	PTPN23	protein tyrosine phosphatase, non-receptor type 23	25930	https://www.ncbi.nlm.nih.gov/gene/?term=25930
CORO1B	CORO1B	coronin 1B	57175	https://www.ncbi.nlm.nih.gov/gene/?term=57175
SMARCD2	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	6603	https://www.ncbi.nlm.nih.gov/gene/?term=6603
ARHGAP23	ARHGAP23	Rho GTPase activating protein 23	57636	https://www.ncbi.nlm.nih.gov/gene/?term=57636
KDM5C	KDM5C	lysine demethylase 5C	8242	https://www.ncbi.nlm.nih.gov/gene/?term=8242
RPL4	RPL4	ribosomal protein L4	6124	https://www.ncbi.nlm.nih.gov/gene/?term=6124
PTMA	PTMA	prothymosin alpha	5757	https://www.ncbi.nlm.nih.gov/gene/?term=5757
CEP70	CEP70	centrosomal protein 70	80321	https://www.ncbi.nlm.nih.gov/gene/?term=80321
MAGIX	MAGIX	MAGI family member, X-linked	79917	https://www.ncbi.nlm.nih.gov/gene/?term=79917
