userId	geneSymbol	geneName	entrezgene	gLink
SLC35A5	SLC35A5	solute carrier family 35 member A5	55032	https://www.ncbi.nlm.nih.gov/gene/?term=55032
NAA38	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	84316	https://www.ncbi.nlm.nih.gov/gene/?term=84316
HTR1D	HTR1D	5-hydroxytryptamine receptor 1D	3352	https://www.ncbi.nlm.nih.gov/gene/?term=3352
UHRF1BP1	UHRF1BP1	UHRF1 binding protein 1	54887	https://www.ncbi.nlm.nih.gov/gene/?term=54887
RNF25	RNF25	ring finger protein 25	64320	https://www.ncbi.nlm.nih.gov/gene/?term=64320
NTRK3	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	https://www.ncbi.nlm.nih.gov/gene/?term=4916
ALCAM	ALCAM	activated leukocyte cell adhesion molecule	214	https://www.ncbi.nlm.nih.gov/gene/?term=214
PDGFC	PDGFC	platelet derived growth factor C	56034	https://www.ncbi.nlm.nih.gov/gene/?term=56034
ZNF32-AS1	ZNF32-AS1	ZNF32 antisense RNA 1	414197	https://www.ncbi.nlm.nih.gov/gene/?term=414197
FZD5	FZD5	frizzled class receptor 5	7855	https://www.ncbi.nlm.nih.gov/gene/?term=7855
ZNF416	ZNF416	zinc finger protein 416	55659	https://www.ncbi.nlm.nih.gov/gene/?term=55659
TMEM184A	TMEM184A	transmembrane protein 184A	202915	https://www.ncbi.nlm.nih.gov/gene/?term=202915
THSD7B	THSD7B	thrombospondin type 1 domain containing 7B	80731	https://www.ncbi.nlm.nih.gov/gene/?term=80731
DAPK1	DAPK1	death associated protein kinase 1	1612	https://www.ncbi.nlm.nih.gov/gene/?term=1612
RBFOX3	RBFOX3	RNA binding fox-1 homolog 3	146713	https://www.ncbi.nlm.nih.gov/gene/?term=146713
NT5M	NT5M	5',3'-nucleotidase, mitochondrial	56953	https://www.ncbi.nlm.nih.gov/gene/?term=56953
MTCO3P12	MTCO3P12	MT-CO3 pseudogene 12	107075270	https://www.ncbi.nlm.nih.gov/gene/?term=107075270
PIK3CG	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	https://www.ncbi.nlm.nih.gov/gene/?term=5294
MRPL12	MRPL12	mitochondrial ribosomal protein L12	6182	https://www.ncbi.nlm.nih.gov/gene/?term=6182
ARRDC1-AS1	ARRDC1-AS1	ARRDC1 antisense RNA 1	85026	https://www.ncbi.nlm.nih.gov/gene/?term=85026
EGFL7	EGFL7	EGF like domain multiple 7	51162	https://www.ncbi.nlm.nih.gov/gene/?term=51162
EDEM3	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3	80267	https://www.ncbi.nlm.nih.gov/gene/?term=80267
TRIM54	TRIM54	tripartite motif containing 54	57159	https://www.ncbi.nlm.nih.gov/gene/?term=57159
TUNAR	TUNAR	TCL1 upstream neural differentiation-associated RNA	100507043	https://www.ncbi.nlm.nih.gov/gene/?term=100507043
TMA7	TMA7	translation machinery associated 7 homolog	51372	https://www.ncbi.nlm.nih.gov/gene/?term=51372
PLXDC2	PLXDC2	plexin domain containing 2	84898	https://www.ncbi.nlm.nih.gov/gene/?term=84898
PCNX1	PCNX1	pecanex 1	22990	https://www.ncbi.nlm.nih.gov/gene/?term=22990
INF2	INF2	inverted formin, FH2 and WH2 domain containing	64423	https://www.ncbi.nlm.nih.gov/gene/?term=64423
BMS1P4	BMS1P4	BMS1, ribosome biogenesis factor pseudogene 4	729096	https://www.ncbi.nlm.nih.gov/gene/?term=729096
SMCR8	SMCR8	Smith-Magenis syndrome chromosome region, candidate 8	140775	https://www.ncbi.nlm.nih.gov/gene/?term=140775
WIPF1	WIPF1	WAS/WASL interacting protein family member 1	7456	https://www.ncbi.nlm.nih.gov/gene/?term=7456
TBC1D19	TBC1D19	TBC1 domain family member 19	55296	https://www.ncbi.nlm.nih.gov/gene/?term=55296
PDCD6IP	PDCD6IP	programmed cell death 6 interacting protein	10015	https://www.ncbi.nlm.nih.gov/gene/?term=10015
RPS6KA4	RPS6KA4	ribosomal protein S6 kinase A4	8986	https://www.ncbi.nlm.nih.gov/gene/?term=8986
MPG	MPG	N-methylpurine DNA glycosylase	4350	https://www.ncbi.nlm.nih.gov/gene/?term=4350
RBM24	RBM24	RNA binding motif protein 24	221662	https://www.ncbi.nlm.nih.gov/gene/?term=221662
NFYC-AS1	NFYC-AS1	NFYC antisense RNA 1	100130557	https://www.ncbi.nlm.nih.gov/gene/?term=100130557
TTC13	TTC13	tetratricopeptide repeat domain 13	79573	https://www.ncbi.nlm.nih.gov/gene/?term=79573
BPTFP1	BPTFP1	bromodomain PHD finger transcription factor pseudogene 1	109286551	https://www.ncbi.nlm.nih.gov/gene/?term=109286551
SMARCD3	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	https://www.ncbi.nlm.nih.gov/gene/?term=6604
OSTM1-AS1	OSTM1-AS1	OSTM1 antisense RNA 1	100287366	https://www.ncbi.nlm.nih.gov/gene/?term=100287366
ZNF865	ZNF865	zinc finger protein 865	100507290	https://www.ncbi.nlm.nih.gov/gene/?term=100507290
MCRS1	MCRS1	microspherule protein 1	10445	https://www.ncbi.nlm.nih.gov/gene/?term=10445
PNMA5	PNMA5	PNMA family member 5	114824	https://www.ncbi.nlm.nih.gov/gene/?term=114824
MTDH	MTDH	metadherin	92140	https://www.ncbi.nlm.nih.gov/gene/?term=92140
BIVM-ERCC5	BIVM-ERCC5	BIVM-ERCC5 readthrough	100533467	https://www.ncbi.nlm.nih.gov/gene/?term=100533467
PCDHGB3	PCDHGB3	protocadherin gamma subfamily B, 3	56102	https://www.ncbi.nlm.nih.gov/gene/?term=56102
LRRC75A	LRRC75A	leucine rich repeat containing 75A	388341	https://www.ncbi.nlm.nih.gov/gene/?term=388341
MRPL9	MRPL9	mitochondrial ribosomal protein L9	65005	https://www.ncbi.nlm.nih.gov/gene/?term=65005
HEATR1	HEATR1	HEAT repeat containing 1	55127	https://www.ncbi.nlm.nih.gov/gene/?term=55127
MCU	MCU	mitochondrial calcium uniporter	90550	https://www.ncbi.nlm.nih.gov/gene/?term=90550
LY6H	LY6H	lymphocyte antigen 6 family member H	4062	https://www.ncbi.nlm.nih.gov/gene/?term=4062
CSTB	CSTB	cystatin B	1476	https://www.ncbi.nlm.nih.gov/gene/?term=1476
RPL34	RPL34	ribosomal protein L34	6164	https://www.ncbi.nlm.nih.gov/gene/?term=6164
FAM237A	FAM237A	family with sequence similarity 237 member A	200726	https://www.ncbi.nlm.nih.gov/gene/?term=200726
DENND6B	DENND6B	DENN domain containing 6B	414918	https://www.ncbi.nlm.nih.gov/gene/?term=414918
CERKL	CERKL	ceramide kinase like	375298	https://www.ncbi.nlm.nih.gov/gene/?term=375298
NPIPB6	NPIPB6	nuclear pore complex interacting protein family member B6	728741	https://www.ncbi.nlm.nih.gov/gene/?term=728741
SLC33A1	SLC33A1	solute carrier family 33 member 1	9197	https://www.ncbi.nlm.nih.gov/gene/?term=9197
AMIGO2	AMIGO2	adhesion molecule with Ig like domain 2	347902	https://www.ncbi.nlm.nih.gov/gene/?term=347902
FUT9	FUT9	fucosyltransferase 9	10690	https://www.ncbi.nlm.nih.gov/gene/?term=10690
SLC1A2	SLC1A2	solute carrier family 1 member 2	6506	https://www.ncbi.nlm.nih.gov/gene/?term=6506
EFCAB1	EFCAB1	EF-hand calcium binding domain 1	79645	https://www.ncbi.nlm.nih.gov/gene/?term=79645
NALCN-AS1	NALCN-AS1	NALCN antisense RNA 1	100885778	https://www.ncbi.nlm.nih.gov/gene/?term=100885778
CYP4Z1	CYP4Z1	cytochrome P450 family 4 subfamily Z member 1	199974	https://www.ncbi.nlm.nih.gov/gene/?term=199974
ISOC1	ISOC1	isochorismatase domain containing 1	51015	https://www.ncbi.nlm.nih.gov/gene/?term=51015
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
CYP7B1	CYP7B1	cytochrome P450 family 7 subfamily B member 1	9420	https://www.ncbi.nlm.nih.gov/gene/?term=9420
NINJ2	NINJ2	ninjurin 2	4815	https://www.ncbi.nlm.nih.gov/gene/?term=4815
BICRAL	BICRAL	BRD4 interacting chromatin remodeling complex associated protein like	23506	https://www.ncbi.nlm.nih.gov/gene/?term=23506
WNT10B	WNT10B	Wnt family member 10B	7480	https://www.ncbi.nlm.nih.gov/gene/?term=7480
ALS2	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor	57679	https://www.ncbi.nlm.nih.gov/gene/?term=57679
SPIRE2	SPIRE2	spire type actin nucleation factor 2	84501	https://www.ncbi.nlm.nih.gov/gene/?term=84501
ATP5F1D	ATP5F1D	ATP synthase F1 subunit delta	513	https://www.ncbi.nlm.nih.gov/gene/?term=513
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
CAPN1	CAPN1	calpain 1	823	https://www.ncbi.nlm.nih.gov/gene/?term=823
RIC1	RIC1	RIC1 homolog, RAB6A GEF complex partner 1	57589	https://www.ncbi.nlm.nih.gov/gene/?term=57589
CBLN2	CBLN2	cerebellin 2 precursor	147381	https://www.ncbi.nlm.nih.gov/gene/?term=147381
GSTP1	GSTP1	glutathione S-transferase pi 1	2950	https://www.ncbi.nlm.nih.gov/gene/?term=2950
THEMIS2	THEMIS2	thymocyte selection associated family member 2	9473	https://www.ncbi.nlm.nih.gov/gene/?term=9473
DOCK4	DOCK4	dedicator of cytokinesis 4	9732	https://www.ncbi.nlm.nih.gov/gene/?term=9732
BUD31	BUD31	BUD31 homolog	8896	https://www.ncbi.nlm.nih.gov/gene/?term=8896
SLC22A9	SLC22A9	solute carrier family 22 member 9	114571	https://www.ncbi.nlm.nih.gov/gene/?term=114571
KLK6	KLK6	kallikrein related peptidase 6	5653	https://www.ncbi.nlm.nih.gov/gene/?term=5653
THPO	THPO	thrombopoietin	7066	https://www.ncbi.nlm.nih.gov/gene/?term=7066
ARHGDIA	ARHGDIA	Rho GDP dissociation inhibitor alpha	396	https://www.ncbi.nlm.nih.gov/gene/?term=396
ZNF831	ZNF831	zinc finger protein 831	128611	https://www.ncbi.nlm.nih.gov/gene/?term=128611
INAFM2	INAFM2	InaF motif containing 2	100505573	https://www.ncbi.nlm.nih.gov/gene/?term=100505573
TAS2R5	TAS2R5	taste 2 receptor member 5	54429	https://www.ncbi.nlm.nih.gov/gene/?term=54429
LINC00622	LINC00622	long intergenic non-protein coding RNA 622	644242	https://www.ncbi.nlm.nih.gov/gene/?term=644242
ZDHHC8P1	ZDHHC8P1	zinc finger DHHC-type containing 8 pseudogene 1	150244	https://www.ncbi.nlm.nih.gov/gene/?term=150244
ZBTB43	ZBTB43	zinc finger and BTB domain containing 43	23099	https://www.ncbi.nlm.nih.gov/gene/?term=23099
PTGES	PTGES	prostaglandin E synthase	9536	https://www.ncbi.nlm.nih.gov/gene/?term=9536
CRIP2	CRIP2	cysteine rich protein 2	1397	https://www.ncbi.nlm.nih.gov/gene/?term=1397
TLL1	TLL1	tolloid like 1	7092	https://www.ncbi.nlm.nih.gov/gene/?term=7092
BIRC6	BIRC6	baculoviral IAP repeat containing 6	57448	https://www.ncbi.nlm.nih.gov/gene/?term=57448
SLC30A5	SLC30A5	solute carrier family 30 member 5	64924	https://www.ncbi.nlm.nih.gov/gene/?term=64924
ECE2	ECE2	endothelin converting enzyme 2	9718	https://www.ncbi.nlm.nih.gov/gene/?term=9718
IGSF11	IGSF11	immunoglobulin superfamily member 11	152404	https://www.ncbi.nlm.nih.gov/gene/?term=152404
ENPP2	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	5168	https://www.ncbi.nlm.nih.gov/gene/?term=5168
CHMP2B	CHMP2B	charged multivesicular body protein 2B	25978	https://www.ncbi.nlm.nih.gov/gene/?term=25978
LRFN4	LRFN4	leucine rich repeat and fibronectin type III domain containing 4	78999	https://www.ncbi.nlm.nih.gov/gene/?term=78999
TSTD2	TSTD2	thiosulfate sulfurtransferase like domain containing 2	158427	https://www.ncbi.nlm.nih.gov/gene/?term=158427
PCDHGA5	PCDHGA5	protocadherin gamma subfamily A, 5	56110	https://www.ncbi.nlm.nih.gov/gene/?term=56110
TMEM206	TMEM206	transmembrane protein 206	55248	https://www.ncbi.nlm.nih.gov/gene/?term=55248
FTH1	FTH1	ferritin heavy chain 1	2495	https://www.ncbi.nlm.nih.gov/gene/?term=2495
CHURC1-FNTB	CHURC1-FNTB	CHURC1-FNTB readthrough	100529261	https://www.ncbi.nlm.nih.gov/gene/?term=100529261
SYT17	SYT17	synaptotagmin 17	51760	https://www.ncbi.nlm.nih.gov/gene/?term=51760
LINC01106	LINC01106	long intergenic non-protein coding RNA 1106	151009	https://www.ncbi.nlm.nih.gov/gene/?term=151009
MAPK11	MAPK11	mitogen-activated protein kinase 11	5600	https://www.ncbi.nlm.nih.gov/gene/?term=5600
PACS1	PACS1	phosphofurin acidic cluster sorting protein 1	55690	https://www.ncbi.nlm.nih.gov/gene/?term=55690
PTGS1	PTGS1	prostaglandin-endoperoxide synthase 1	5742	https://www.ncbi.nlm.nih.gov/gene/?term=5742
CHD6	CHD6	chromodomain helicase DNA binding protein 6	84181	https://www.ncbi.nlm.nih.gov/gene/?term=84181
GJB1	GJB1	gap junction protein beta 1	2705	https://www.ncbi.nlm.nih.gov/gene/?term=2705
ZNF555	ZNF555	zinc finger protein 555	148254	https://www.ncbi.nlm.nih.gov/gene/?term=148254
ZNF821	ZNF821	zinc finger protein 821	55565	https://www.ncbi.nlm.nih.gov/gene/?term=55565
GNL3L	GNL3L	G protein nucleolar 3 like	54552	https://www.ncbi.nlm.nih.gov/gene/?term=54552
UNC50	UNC50	unc-50 inner nuclear membrane RNA binding protein	25972	https://www.ncbi.nlm.nih.gov/gene/?term=25972
LRRC37A6P	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene	387646	https://www.ncbi.nlm.nih.gov/gene/?term=387646
ANKRD10-IT1	ANKRD10-IT1	ANKRD10 intronic transcript 1	100505494	https://www.ncbi.nlm.nih.gov/gene/?term=100505494
TRAPPC10	TRAPPC10	trafficking protein particle complex 10	7109	https://www.ncbi.nlm.nih.gov/gene/?term=7109
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	https://www.ncbi.nlm.nih.gov/gene/?term=10160
SPATA18	SPATA18	spermatogenesis associated 18	132671	https://www.ncbi.nlm.nih.gov/gene/?term=132671
NANOS3	NANOS3	nanos C2HC-type zinc finger 3	342977	https://www.ncbi.nlm.nih.gov/gene/?term=342977
RASL10A	RASL10A	RAS like family 10 member A	10633	https://www.ncbi.nlm.nih.gov/gene/?term=10633
SLC12A6	SLC12A6	solute carrier family 12 member 6	9990	https://www.ncbi.nlm.nih.gov/gene/?term=9990
TMEM53	TMEM53	transmembrane protein 53	79639	https://www.ncbi.nlm.nih.gov/gene/?term=79639
UBIAD1	UBIAD1	UbiA prenyltransferase domain containing 1	29914	https://www.ncbi.nlm.nih.gov/gene/?term=29914
GOLGA7B	GOLGA7B	golgin A7 family member B	401647	https://www.ncbi.nlm.nih.gov/gene/?term=401647
SLC46A3	SLC46A3	solute carrier family 46 member 3	283537	https://www.ncbi.nlm.nih.gov/gene/?term=283537
PRELID1	PRELID1	PRELI domain containing 1	27166	https://www.ncbi.nlm.nih.gov/gene/?term=27166
CFAP52	CFAP52	cilia and flagella associated protein 52	146845	https://www.ncbi.nlm.nih.gov/gene/?term=146845
SEC61B	SEC61B	Sec61 translocon beta subunit	10952	https://www.ncbi.nlm.nih.gov/gene/?term=10952
PIGT	PIGT	phosphatidylinositol glycan anchor biosynthesis class T	51604	https://www.ncbi.nlm.nih.gov/gene/?term=51604
MRTO4	MRTO4	MRT4 homolog, ribosome maturation factor	51154	https://www.ncbi.nlm.nih.gov/gene/?term=51154
RUNX2	RUNX2	runt related transcription factor 2	860	https://www.ncbi.nlm.nih.gov/gene/?term=860
LINC01511	LINC01511	long intergenic non-protein coding RNA 1511	100506791	https://www.ncbi.nlm.nih.gov/gene/?term=100506791
PCDHGB4	PCDHGB4	protocadherin gamma subfamily B, 4	8641	https://www.ncbi.nlm.nih.gov/gene/?term=8641
ZXDA	ZXDA	zinc finger X-linked duplicated A	7789	https://www.ncbi.nlm.nih.gov/gene/?term=7789
TMEM131	TMEM131	transmembrane protein 131	23505	https://www.ncbi.nlm.nih.gov/gene/?term=23505
PIGO	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	84720	https://www.ncbi.nlm.nih.gov/gene/?term=84720
RPRML	RPRML	reprimo like	388394	https://www.ncbi.nlm.nih.gov/gene/?term=388394
CRHR1	CRHR1	corticotropin releasing hormone receptor 1	1394	https://www.ncbi.nlm.nih.gov/gene/?term=1394
PYDC1	PYDC1	pyrin domain containing 1	260434	https://www.ncbi.nlm.nih.gov/gene/?term=260434
PDE3B	PDE3B	phosphodiesterase 3B	5140	https://www.ncbi.nlm.nih.gov/gene/?term=5140
RAB11FIP1P1	RAB11FIP1P1	RAB11 family interacting protein 1 pseudogene 1	646080	https://www.ncbi.nlm.nih.gov/gene/?term=646080
NR2C2	NR2C2	nuclear receptor subfamily 2 group C member 2	7182	https://www.ncbi.nlm.nih.gov/gene/?term=7182
RPL38	RPL38	ribosomal protein L38	6169	https://www.ncbi.nlm.nih.gov/gene/?term=6169
ZNF800	ZNF800	zinc finger protein 800	168850	https://www.ncbi.nlm.nih.gov/gene/?term=168850
SNW1	SNW1	SNW domain containing 1	22938	https://www.ncbi.nlm.nih.gov/gene/?term=22938
RIN1	RIN1	Ras and Rab interactor 1	9610	https://www.ncbi.nlm.nih.gov/gene/?term=9610
CDKN2A	CDKN2A	cyclin dependent kinase inhibitor 2A	1029	https://www.ncbi.nlm.nih.gov/gene/?term=1029
PAQR3	PAQR3	progestin and adipoQ receptor family member 3	152559	https://www.ncbi.nlm.nih.gov/gene/?term=152559
CEP164P1	CEP164P1	centrosomal protein 164 pseudogene 1	100289237	https://www.ncbi.nlm.nih.gov/gene/?term=100289237
RTBDN	RTBDN	retbindin	83546	https://www.ncbi.nlm.nih.gov/gene/?term=83546
RELT	RELT	RELT, TNF receptor	84957	https://www.ncbi.nlm.nih.gov/gene/?term=84957
QPCTL	QPCTL	glutaminyl-peptide cyclotransferase like	54814	https://www.ncbi.nlm.nih.gov/gene/?term=54814
ZNF737	ZNF737	zinc finger protein 737	100129842	https://www.ncbi.nlm.nih.gov/gene/?term=100129842
C12orf66	C12orf66	chromosome 12 open reading frame 66	144577	https://www.ncbi.nlm.nih.gov/gene/?term=144577
B3GALNT2	B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2	148789	https://www.ncbi.nlm.nih.gov/gene/?term=148789
EML1	EML1	EMAP like 1	2009	https://www.ncbi.nlm.nih.gov/gene/?term=2009
CCDC74A	CCDC74A	coiled-coil domain containing 74A	90557	https://www.ncbi.nlm.nih.gov/gene/?term=90557
IL11	IL11	interleukin 11	3589	https://www.ncbi.nlm.nih.gov/gene/?term=3589
P2RY1	P2RY1	purinergic receptor P2Y1	5028	https://www.ncbi.nlm.nih.gov/gene/?term=5028
NECAB2	NECAB2	N-terminal EF-hand calcium binding protein 2	54550	https://www.ncbi.nlm.nih.gov/gene/?term=54550
MRPL14	MRPL14	mitochondrial ribosomal protein L14	64928	https://www.ncbi.nlm.nih.gov/gene/?term=64928
PRR36	PRR36	proline rich 36	80164	https://www.ncbi.nlm.nih.gov/gene/?term=80164
KLF10	KLF10	Kruppel like factor 10	7071	https://www.ncbi.nlm.nih.gov/gene/?term=7071
PRR7	PRR7	proline rich 7, synaptic	80758	https://www.ncbi.nlm.nih.gov/gene/?term=80758
SRRM3	SRRM3	serine/arginine repetitive matrix 3	222183	https://www.ncbi.nlm.nih.gov/gene/?term=222183
PDZD2	PDZD2	PDZ domain containing 2	23037	https://www.ncbi.nlm.nih.gov/gene/?term=23037
SORT1	SORT1	sortilin 1	6272	https://www.ncbi.nlm.nih.gov/gene/?term=6272
EML4	EML4	EMAP like 4	27436	https://www.ncbi.nlm.nih.gov/gene/?term=27436
KLHL20	KLHL20	kelch like family member 20	27252	https://www.ncbi.nlm.nih.gov/gene/?term=27252
SYS1-DBNDD2	SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate)	767557	https://www.ncbi.nlm.nih.gov/gene/?term=767557
KCNH4	KCNH4	potassium voltage-gated channel subfamily H member 4	23415	https://www.ncbi.nlm.nih.gov/gene/?term=23415
EPG5	EPG5	ectopic P-granules autophagy protein 5 homolog	57724	https://www.ncbi.nlm.nih.gov/gene/?term=57724
NR1D1	NR1D1	nuclear receptor subfamily 1 group D member 1	9572	https://www.ncbi.nlm.nih.gov/gene/?term=9572
RCOR1	RCOR1	REST corepressor 1	23186	https://www.ncbi.nlm.nih.gov/gene/?term=23186
KLHDC1	KLHDC1	kelch domain containing 1	122773	https://www.ncbi.nlm.nih.gov/gene/?term=122773
ZNHIT2	ZNHIT2	zinc finger HIT-type containing 2	741	https://www.ncbi.nlm.nih.gov/gene/?term=741
ETV1	ETV1	ETS variant 1	2115	https://www.ncbi.nlm.nih.gov/gene/?term=2115
MMGT1	MMGT1	membrane magnesium transporter 1	93380	https://www.ncbi.nlm.nih.gov/gene/?term=93380
ACAD8	ACAD8	acyl-CoA dehydrogenase family member 8	27034	https://www.ncbi.nlm.nih.gov/gene/?term=27034
LRRC6	LRRC6	leucine rich repeat containing 6	23639	https://www.ncbi.nlm.nih.gov/gene/?term=23639
PRKDC	PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	https://www.ncbi.nlm.nih.gov/gene/?term=5591
KCTD17	KCTD17	potassium channel tetramerization domain containing 17	79734	https://www.ncbi.nlm.nih.gov/gene/?term=79734
BTAF1	BTAF1	B-TFIID TATA-box binding protein associated factor 1	9044	https://www.ncbi.nlm.nih.gov/gene/?term=9044
GPR107	GPR107	G protein-coupled receptor 107	57720	https://www.ncbi.nlm.nih.gov/gene/?term=57720
GPC5	GPC5	glypican 5	2262	https://www.ncbi.nlm.nih.gov/gene/?term=2262
SLC30A7	SLC30A7	solute carrier family 30 member 7	148867	https://www.ncbi.nlm.nih.gov/gene/?term=148867
LRP1B	LRP1B	LDL receptor related protein 1B	53353	https://www.ncbi.nlm.nih.gov/gene/?term=53353
SLC9A7P1	SLC9A7P1	solute carrier family 9 member 7 pseudogene 1	121456	https://www.ncbi.nlm.nih.gov/gene/?term=121456
FAM89B	FAM89B	family with sequence similarity 89 member B	23625	https://www.ncbi.nlm.nih.gov/gene/?term=23625
C1GALT1C1	C1GALT1C1	C1GALT1 specific chaperone 1	29071	https://www.ncbi.nlm.nih.gov/gene/?term=29071
TGFBR3L	TGFBR3L	transforming growth factor beta receptor 3 like	100507588	https://www.ncbi.nlm.nih.gov/gene/?term=100507588
CSDC2	CSDC2	cold shock domain containing C2	27254	https://www.ncbi.nlm.nih.gov/gene/?term=27254
CADM3-AS1	CADM3-AS1	CADM3 antisense RNA 1	100131825	https://www.ncbi.nlm.nih.gov/gene/?term=100131825
PCDHGA7	PCDHGA7	protocadherin gamma subfamily A, 7	56108	https://www.ncbi.nlm.nih.gov/gene/?term=56108
ALKBH4	ALKBH4	alkB homolog 4, lysine demethylase	54784	https://www.ncbi.nlm.nih.gov/gene/?term=54784
MYCBP2-AS1	MYCBP2-AS1	MYCBP2 antisense RNA 1	100874212	https://www.ncbi.nlm.nih.gov/gene/?term=100874212
CELF5	CELF5	CUGBP Elav-like family member 5	60680	https://www.ncbi.nlm.nih.gov/gene/?term=60680
FANCL	FANCL	FA complementation group L	55120	https://www.ncbi.nlm.nih.gov/gene/?term=55120
MAPK14	MAPK14	mitogen-activated protein kinase 14	1432	https://www.ncbi.nlm.nih.gov/gene/?term=1432
RNF145	RNF145	ring finger protein 145	153830	https://www.ncbi.nlm.nih.gov/gene/?term=153830
USP32	USP32	ubiquitin specific peptidase 32	84669	https://www.ncbi.nlm.nih.gov/gene/?term=84669
TNFRSF19	TNFRSF19	TNF receptor superfamily member 19	55504	https://www.ncbi.nlm.nih.gov/gene/?term=55504
HPSE	HPSE	heparanase	10855	https://www.ncbi.nlm.nih.gov/gene/?term=10855
RUVBL2	RUVBL2	RuvB like AAA ATPase 2	10856	https://www.ncbi.nlm.nih.gov/gene/?term=10856
PAFAH1B3	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3	5050	https://www.ncbi.nlm.nih.gov/gene/?term=5050
ISLR2	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2	57611	https://www.ncbi.nlm.nih.gov/gene/?term=57611
PIGS	PIGS	phosphatidylinositol glycan anchor biosynthesis class S	94005	https://www.ncbi.nlm.nih.gov/gene/?term=94005
MIS18BP1	MIS18BP1	MIS18 binding protein 1	55320	https://www.ncbi.nlm.nih.gov/gene/?term=55320
TAF7L	TAF7L	TATA-box binding protein associated factor 7 like	54457	https://www.ncbi.nlm.nih.gov/gene/?term=54457
KPNA2P3	KPNA2P3	karyopherin subunit alpha 2 pseudogene 3	109286552	https://www.ncbi.nlm.nih.gov/gene/?term=109286552
ADARB1	ADARB1	adenosine deaminase, RNA specific B1	104	https://www.ncbi.nlm.nih.gov/gene/?term=104
PTPRF	PTPRF	protein tyrosine phosphatase, receptor type F	5792	https://www.ncbi.nlm.nih.gov/gene/?term=5792
CSNK1G1	CSNK1G1	casein kinase 1 gamma 1	53944	https://www.ncbi.nlm.nih.gov/gene/?term=53944
LINC01579	LINC01579	long intergenic non-protein coding RNA 1579	283682	https://www.ncbi.nlm.nih.gov/gene/?term=283682
DYRK2	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	https://www.ncbi.nlm.nih.gov/gene/?term=8445
GMIP	GMIP	GEM interacting protein	51291	https://www.ncbi.nlm.nih.gov/gene/?term=51291
EGR3	EGR3	early growth response 3	1960	https://www.ncbi.nlm.nih.gov/gene/?term=1960
CPTP	CPTP	ceramide-1-phosphate transfer protein	80772	https://www.ncbi.nlm.nih.gov/gene/?term=80772
IKZF1	IKZF1	IKAROS family zinc finger 1	10320	https://www.ncbi.nlm.nih.gov/gene/?term=10320
ERAL1	ERAL1	Era like 12S mitochondrial rRNA chaperone 1	26284	https://www.ncbi.nlm.nih.gov/gene/?term=26284
DDX5	DDX5	DEAD-box helicase 5	1655	https://www.ncbi.nlm.nih.gov/gene/?term=1655
PCDHGB5	PCDHGB5	protocadherin gamma subfamily B, 5	56101	https://www.ncbi.nlm.nih.gov/gene/?term=56101
KCTD12	KCTD12	potassium channel tetramerization domain containing 12	115207	https://www.ncbi.nlm.nih.gov/gene/?term=115207
PTPRG	PTPRG	protein tyrosine phosphatase, receptor type G	5793	https://www.ncbi.nlm.nih.gov/gene/?term=5793
GLUD1P3	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3	2749	https://www.ncbi.nlm.nih.gov/gene/?term=2749
ST6GALNAC6	ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	30815	https://www.ncbi.nlm.nih.gov/gene/?term=30815
C9orf116	C9orf116	chromosome 9 open reading frame 116	138162	https://www.ncbi.nlm.nih.gov/gene/?term=138162
GALNT9	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9	50614	https://www.ncbi.nlm.nih.gov/gene/?term=50614
GADD45GIP1	GADD45GIP1	GADD45G interacting protein 1	90480	https://www.ncbi.nlm.nih.gov/gene/?term=90480
KCNK3	KCNK3	potassium two pore domain channel subfamily K member 3	3777	https://www.ncbi.nlm.nih.gov/gene/?term=3777
GRID1	GRID1	glutamate ionotropic receptor delta type subunit 1	2894	https://www.ncbi.nlm.nih.gov/gene/?term=2894
